,emitterName,latentVector,completionPercentage,jumpActionsPerformed,killsTotal,livesLeft,coinsCollected,remainingTime (20-timeSpent),calc_higher_level_non_empty_blocks,calc_num_enemies
10,CMA-ME-Improvement,"[-0.78854716  0.35729692 -0.04484803 -0.62545154 -0.09778481  0.10353521
 -0.13108151  0.54711604 -0.76307346  0.377375    0.36521259  0.53633835
  0.46041721 -0.19357988  0.44653653  0.51987928  0.18712784 -0.23832509
 -0.4014672   0.05148528  0.55966943 -0.65235138  0.44727253 -0.68577529
 -0.37474046 -0.36988583 -0.41874482  0.05596043 -0.19987464 -0.08120506
  0.18271877 -0.53934873  0.51426858  0.06030768  0.54026703  0.50274579
 -0.4154018  -0.74053742 -0.02218149  0.72239567 -0.00519526 -0.08663437
 -0.04226026  0.44106567  1.00931694  0.37505144 -0.34735148 -1.17145342
 -0.10433588  0.74919916  0.54775121 -0.35299126  0.49250282  0.91400931
  0.22113314  0.40966087  0.04711286  0.389935    0.54982682 -0.54564169
  0.27228371 -0.38346477 -0.7613467   0.53050341  1.13710158 -0.06131493
 -0.21878181  0.07758554  0.18795397  0.25261217 -0.17862151  0.49868803
  0.35801061 -0.27140049  1.32209326  0.40601703 -0.62775596  0.54716157
 -0.5487517  -0.74424603 -0.08127488 -0.21274047  0.6696191   0.25217938
 -0.80332987  0.24499166  0.10311776 -0.06104191 -0.13688487  0.45005042
  0.3077697  -1.12309182  0.32681422  0.07645436 -0.12169754  0.06447517]",1.0,5,3,0,0,17000,51,15
11,CMA-ME-Improvement,"[-4.63805097e-01 -9.30166766e-01 -9.50047092e-01  2.59879174e-01
  6.87608131e-01  4.44828234e-01 -3.05350811e-01  9.96976872e-02
  2.92798959e-01  4.33479502e-01 -6.96896392e-01  5.39741195e-02
 -1.26195866e-01  9.89649567e-01  5.55171374e-01  4.84532079e-01
 -6.91597619e-02 -1.03163145e-01  1.58676150e-01  2.40308017e-01
 -1.83412028e-01  1.09980052e-01  1.41436297e-02 -8.06696692e-02
  1.76257294e-01 -1.01227214e+00 -1.80220138e-01  1.77740790e-01
  1.90960304e-01  5.17715336e-02 -4.71290809e-01 -1.52855569e-01
 -8.91624471e-02  2.89079948e-01  6.55784445e-01 -1.63767775e-01
 -4.17430493e-02 -8.75614794e-01 -3.51623856e-01  7.75401194e-02
  4.12401192e-01  4.71782145e-01  3.79733563e-01  5.43549387e-01
 -2.69756131e-01 -5.94901209e-01 -1.06013490e-01 -3.70645283e-01
  6.35680614e-02 -2.46172128e-02  7.75355438e-02 -2.11906854e-01
  7.90298745e-01 -6.40890969e-01  8.36360286e-01  2.16933883e-01
  9.43634089e-01  5.59923428e-02  2.63011129e-01  6.87167736e-01
  1.13488180e-01 -7.86136145e-01 -1.32400589e-01  3.49939836e-01
  2.78714043e-01  3.26732510e-01 -5.34016849e-01  2.93452604e-01
  1.39279447e-01 -4.59169610e-04  1.69278526e-01  1.66766498e-01
  1.96896211e-01  4.83189611e-01 -4.83844264e-01 -1.31750591e-01
  3.17045003e-01 -3.51196697e-02  5.33912571e-02  6.78558419e-01
  7.41656209e-01  1.94883513e-01 -1.10947571e-01 -2.67034893e-01
  2.57399596e-01 -8.15651803e-01  1.21625104e-01  1.61388454e-01
 -1.78232275e-01 -4.11129896e-02 -8.74448632e-01 -6.68207587e-01
 -2.89638123e-01  8.49512660e-01  3.23913427e-01  1.11031531e+00]",0.39196309447288513,1,0,0,0,18770,7,0
12,CMA-ME-Improvement,"[ 5.41814828e-04 -2.53311278e-01 -1.34763067e-01  6.48544981e-02
  6.44824606e-01  5.80905652e-01  2.99451469e-01 -4.82313922e-01
  6.39506631e-01 -4.17220025e-01  2.09770842e-01 -2.67007461e-02
  8.69696065e-01 -2.99078970e-01 -4.28164953e-01 -3.43050535e-01
 -7.28925626e-02  3.53876680e-01  1.78413853e-01 -4.02369663e-01
  4.53183895e-02 -5.70204287e-01  2.99914439e-01 -3.66292761e-02
 -3.06261722e-02 -2.00276674e-01  2.94605686e-01  2.50891703e-01
  5.79467806e-02 -5.50574551e-01 -1.87229520e-02 -1.27611662e-01
 -4.66238895e-01 -5.16901235e-01 -1.22388972e-01  7.38166855e-01
  4.75712414e-01 -3.52160373e-01  2.19897008e-02  8.57440308e-01
 -1.18986255e-01 -1.71100292e-01 -1.05690286e-01  1.01347202e+00
 -5.83031319e-01  3.02798358e-01  1.20746425e+00 -1.62324489e-01
  7.82366685e-02 -2.22528544e-01  1.73240228e-02  2.41482546e-01
 -3.59361232e-01 -2.60747737e-01 -2.05202056e-01 -2.21411504e-01
  5.58628211e-02 -1.90833663e-01 -3.53800137e-01  7.19876535e-01
  5.74007450e-02 -3.15792181e-01 -1.28066971e-01 -3.63702214e-01
  4.79856323e-01 -2.47464993e-01  1.68557933e-01  2.34290620e-01
  2.99205840e-01 -1.85044934e-01 -2.42769800e-01  7.59705194e-02
  4.28277789e-01 -1.28375133e-01  5.01771163e-01 -4.31590568e-01
 -7.12073814e-01  2.95720572e-01 -3.09131715e-01  4.59195664e-01
  4.15267543e-01  1.28874883e-01  1.62348577e+00  2.67001631e-01
  9.34828280e-02 -4.41095018e-01  4.88325295e-02  2.66627155e-01
 -4.14784696e-01 -2.88865544e-01  4.53539979e-02  6.90661537e-01
 -6.21880190e-01  4.26360637e-02 -4.86465184e-01  7.00440061e-01]",0.16647647321224213,0,0,0,0,19340,0,0
13,CMA-ME-Improvement,"[ 0.17001912  0.42021525 -0.61767834  0.01711428  0.23371359  1.17513876
  0.11590824 -0.86819595  0.14847389 -0.07928499 -0.53477333 -0.13758036
 -0.65739801  0.59717083 -0.36757149 -0.26244026  0.90050165  0.16759377
  0.45769849  0.14767354  0.56453709 -0.01318601 -0.13135873 -0.57253781
  0.037265   -0.28365817  0.44294702  0.03546452 -0.43231145 -0.47574494
 -0.79182419 -0.96668028 -0.02721398 -0.47596694 -0.55368113 -0.99229091
 -0.38980948  0.01347954  0.50748087  0.22280644  0.75233377 -0.6375641
  0.02494811  0.18900625 -0.05786395 -0.66489129  0.22743391  0.19997612
  0.43068265 -0.76699061  0.6449615   0.67603324  0.55228311  0.39591268
  0.33840316 -0.94905277 -0.41532325 -0.12035216  1.38986202 -0.47045504
 -0.21731309  0.02043503  0.79072002  1.03681387 -0.29664855 -0.44706495
 -0.63424251 -0.50919423  0.49513346 -0.55364668  0.09776323 -0.00312796
  0.70805149 -0.76846471 -0.22470329 -0.29663748 -0.06929484 -0.16357934
  0.18550437  0.30250603 -0.428185    0.17469857 -0.65217078 -0.01394447
 -0.65290037 -0.03015064  0.52549086  0.08201322 -0.13821087 -0.1228552
  0.38110143 -0.38564917 -0.30618191 -0.39384588 -0.10108037 -0.28083158]",1.0,3,2,0,0,17300,0,12
14,CMA-ME-Improvement,"[ 0.68035898 -0.43069385  0.23961708  1.13715152 -0.40265667 -0.62743728
 -0.14705323  0.51250507 -0.27934593  0.15934034 -0.82886872  0.55403842
 -0.66346989 -0.79151759  0.06966218  0.94618198  0.76088829  0.02586555
  0.33791055 -0.39968155  0.51203985 -0.09632216 -0.37017653  0.02425163
  0.71221754  0.28319389 -0.03634983 -0.26573202  0.10282229  0.13619525
 -0.02169619 -0.43224466 -0.12565134  0.02025572  0.09683062  0.60892279
 -0.62325363  0.23436621  0.24515349  0.4373853   0.13053798  0.19184005
 -0.01710485  0.60734368 -0.5195093   0.30890746  0.32364166 -1.18913147
 -0.28345112 -0.78361463  0.43965303  0.32499277  0.30016464  0.23623561
  0.45033093 -0.20304149  0.15936042 -0.1315959  -0.0411947   0.08606352
  0.64742123  0.32929745 -0.45051033  0.30359523 -0.42497674 -0.72937781
  0.36217902  0.12406909  0.28114948  0.40040584 -0.6066962   0.69845917
 -0.43288616 -0.51225509 -0.1854119   0.17732406 -0.48796958  0.25751389
  0.03853983  0.29608998  0.60784143  0.70062217 -0.29598045  0.04488428
 -0.27574822 -0.87660366  0.14710117 -0.86749031  0.39816957 -0.06778951
  0.24456748  0.82029716  0.31619795 -0.59927446 -0.13376524 -0.09202901]",0.16647647321224213,0,0,0,0,19340,0,0
15,CMA-ME-Improvement,"[-0.30549598 -0.45990213 -0.1414328   0.6749458  -0.41370021  0.39716712
 -0.18593421 -0.61662205  0.46529002 -0.37557061  0.03049574 -0.34602939
  0.4802998  -0.25064346  0.70818899  0.2283755   0.51234666  0.15301503
  0.35599192  0.24467966 -0.45622686 -0.42516791  0.13171883  0.90668151
  0.03666049 -0.54661473 -0.16350574  0.30636005 -0.33978061  0.42293965
  0.08144306  0.3933646   0.73830587 -0.06060799 -0.32261736  0.71415777
 -0.15650975 -0.16219587  1.13645439 -0.01914326 -0.49391886 -0.2662084
 -1.07196863  0.14018101  0.6728687  -0.0933305  -0.1440661  -0.80867282
  0.65237761  0.08810249 -0.54531108  0.03862368 -0.41107455 -0.08347959
  1.2822186  -0.30671609  0.13847328  0.20435997 -0.17698566  0.90310245
  0.90706321  0.61687375 -0.56745764 -0.72404472  0.0833106  -0.34839796
 -0.46110016  0.22351553  0.14630068  0.16847185  0.51982791 -0.38538315
  0.19352798  0.12065853 -1.00070567  1.13735784  0.25540734  0.09382547
 -0.09585639 -0.15588119 -0.49585198  0.47482388 -0.23373348  0.00303364
 -0.41826856 -0.08634276  0.46910817 -1.04730268 -0.24610894  0.19927015
  0.03206526 -0.67193679 -0.57841573  0.34741251 -0.32285228 -0.43697031]",0.16647647321224213,0,0,0,0,19340,33,0
16,CMA-ME-Improvement,"[-0.11177421 -0.47248243  0.41078333 -0.70999843  0.55143597  1.13482948
 -0.31328942  0.10335807  0.53683887  0.26890333  0.47065835 -0.92261943
  0.00794983  0.16750241  0.69143302  0.29042765  0.3191091  -0.84061951
 -0.14146736 -0.11836616 -0.64379487 -0.22337705  0.12622719  0.11753196
 -0.45892203 -0.43791887  0.18232331  0.34036007 -0.75143752 -0.67768784
  0.17211742 -0.01916257  0.30039709  0.32439547 -0.52897412 -0.80289679
  0.09607707 -0.17478246 -0.38402623 -0.24813821  0.3525302  -0.2329436
  1.09373746  0.74284019  0.36087272 -0.32197142 -0.35480237  0.02815774
 -0.11246377 -0.68109249  0.58807972  0.61455231 -0.34661399 -0.17699819
  0.47927849  0.42431389  0.06865013 -0.43691727 -0.07814022 -0.03160393
  0.21199405  0.59572297 -0.22615803  0.07368774 -0.18271352 -0.25611522
  0.15452804  1.09947571  0.23756748 -0.28352717  0.01576599  0.57749166
  0.41072132  0.07917311 -0.94006271  0.55966974 -0.06641589 -0.52293071
 -0.06097846  0.57740122  0.11837253  0.26197106  0.48276857  0.07709246
 -0.67690183 -0.51930454 -1.28532202 -0.66438885  0.10504313  0.01936964
  0.84273622 -0.93385395  0.49272676 -0.32445465 -0.62608411 -0.52084542]",0.16647647321224213,0,0,0,0,19340,0,0
17,CMA-ME-Improvement,"[ 0.23941029  0.79996031  0.23949929  0.49488082 -0.1396256   0.14645427
 -0.26326177  0.55101801 -0.25154626 -0.31535924 -0.06160591  0.15607901
  0.71256475  0.10827839  0.0710679   0.59686835 -0.36918401 -0.07946453
  0.26928666 -0.53899839  0.37832719  0.27384539  0.81000409  0.12471893
 -0.00735809  1.07835581 -0.11007581 -0.66330198  0.6942518  -0.1896528
  0.19523012  0.22783381 -0.57599006  0.89160451  0.85718973  0.28033649
 -0.10752333 -0.62969765 -0.32771031  0.10495016 -0.35790792  0.01519234
  0.20354016 -0.02355699  0.84012919  0.65703036  0.5000521   0.71278501
 -0.9730483   0.24656161  0.3996672  -0.71343595  0.59509003  0.1816377
 -0.31860642  0.04523102 -0.35910079  0.05473845  0.46254474  0.17739215
 -0.4978191  -0.34463716  0.14330144 -0.17803293 -0.2107453  -0.39218231
 -0.00733736  0.15344909 -0.55959405  0.50420775  0.33058834  0.75370574
  1.0552829   0.58340308 -0.37562116 -0.29663608  0.04964544  0.36033084
 -0.10902689 -0.30881722  0.13583647 -0.1437355  -0.27823068 -0.42967536
 -0.10231214 -0.01737253  0.01123279 -1.25468527 -1.1162688  -0.29778954
  0.53559793  0.35820071 -0.55137061 -0.71309564 -0.78024879  0.49100081]",0.16647647321224213,0,0,0,0,19340,0,0
18,CMA-ME-Improvement,"[-9.11515400e-01  6.94965946e-01 -2.22051715e-01  1.09593195e-01
  3.20508694e-01  5.29071027e-01 -2.73874920e-01 -7.30705378e-01
 -1.07149707e-01  1.16019961e+00  5.46426594e-01  2.49586673e-01
 -5.42361279e-01  5.85886553e-01 -1.13217225e-02  1.87897075e-01
  6.13305046e-01  8.95336286e-02 -3.47956086e-01 -6.07223963e-01
  4.63658554e-02 -1.09837731e+00 -9.90303725e-02  3.19924940e-01
  2.59825509e-01 -8.37564496e-01  3.72486756e-01  5.97115100e-01
 -5.08928558e-01 -1.02457024e-01  4.87226534e-01  2.52742984e-01
  2.32955328e-02 -1.22306950e-03  7.41100225e-01 -7.58578793e-02
  1.49252475e-02  8.87825363e-01 -5.17060038e-03 -3.85869506e-01
 -5.13869672e-01 -5.70299181e-01  4.96347409e-01  8.78712208e-03
 -1.60977818e-04 -3.06918362e-01 -2.20586158e-01  2.41362457e-01
 -3.33631728e-01  4.05172820e-02  2.33875596e-01 -2.34207471e-01
 -4.01603915e-01  8.16067172e-01  2.16694555e-01  6.51193530e-01
  4.35526288e-01  1.08869898e-02 -4.53497881e-02 -2.73687071e-01
  6.58455093e-01  1.38029606e-03 -3.06990380e-01  6.28531817e-02
  9.03139778e-01  3.50055019e-01  3.10210174e-01 -5.10586054e-02
  1.75798750e-01 -1.04946910e-01 -5.62639029e-01 -2.49542494e-01
 -1.15887303e-01  7.05832999e-01 -2.38834638e-01 -6.83254018e-01
 -4.36708305e-01 -5.92812710e-01 -5.74351887e-01 -1.55685662e-01
 -2.23109696e-01  3.86918402e-01  1.88119301e-01 -3.07584181e-01
 -3.26055406e-01 -5.04012979e-01 -2.91684977e-01 -1.69780746e-01
  2.38033213e-01  1.18317041e+00  8.79619401e-02  1.08078903e-01
 -1.48800336e-01  4.66540987e-01 -1.70784902e-01  7.98801956e-01]",0.16647647321224213,0,0,0,0,19340,0,0
19,CMA-ME-Improvement,"[ 0.09670138 -0.44827072 -0.29761586 -0.64126676  0.00904902  0.27946121
 -0.44301301 -0.81337594 -0.71991181 -0.1976554  -0.17005665  0.35100842
  0.21502177 -0.11627019  0.00862943 -0.3772909  -0.67538204 -0.51741459
  0.65378829  0.27210803  0.24313539 -0.11251994 -0.06521304  0.09316677
  0.22818272 -0.78057625 -1.22732074  0.82442235  0.36164261 -0.89954799
  0.23305841 -0.532541   -0.0746741   0.59289309 -0.09161882  0.0157406
 -0.5118979   0.10651782 -0.34058695 -0.90285104 -0.49928666 -0.21232155
  0.34745496  0.19679224  0.33167171  0.26129856  0.40519698 -0.34390869
  0.34472447 -0.02123897 -0.13862022 -0.5456224  -0.07217545 -0.12184718
  0.35119345  0.11414799  0.10654624  0.43856543 -0.39879189 -0.70766224
  0.60893572  0.20098647 -0.12784645  0.12931914  0.28346415 -0.86424856
  0.44518828 -0.74605681 -0.76929892 -0.65642414  0.02654561  0.37048284
 -0.23096834  0.53103079 -0.2861348  -0.10597803 -0.04604074 -0.64227239
  0.7117765  -0.05971803 -0.01087151  0.04722125 -0.34760951 -0.55648766
  0.00880548  0.32881496  0.09018541  0.31288324 -0.15420949 -0.47635637
  0.03194166  0.09489628  0.55519065  0.2227781   0.14813142  0.80726727]",0.5677083730697632,3,1,0,0,17960,8,3
20,CMA-ME-Improvement,"[-0.31602022  0.77648728 -0.45704447 -0.20602242  0.2621225   0.83858608
  0.28171708  0.47734991  0.67579127 -0.62562458  0.3360123  -0.11524733
  0.00160415  0.43656323 -0.75366114  0.28041254 -0.38107446  0.37897784
  0.36149233 -1.28390537 -0.14267484  0.2280341   0.50657157 -0.43041916
 -0.12577021 -0.58904454 -0.16474305  0.25695219  0.09240426 -0.04891721
 -0.60441456 -0.03176652  0.77980844  0.55001639  0.26302054  0.84288311
  0.10518827 -0.61387022 -0.10214698 -0.05585255 -0.27735059 -0.67032639
 -0.32538608  0.82975695  0.79034363 -0.04230339  0.58646457  0.23957549
  0.05700679 -0.02160778 -0.33675248  0.5825717   0.42662148  0.19245962
  0.41646579  0.06852563  0.47414011 -0.08634969  0.1918233  -0.44267485
  0.36240514 -0.48049161  0.21140854  0.02634331 -0.45344514  0.23855781
 -0.28791534 -0.49829459 -0.05879102 -0.59769192  0.02039725  0.52693254
 -0.3281291  -0.42839351  0.0199228  -0.27558582 -0.26143015  0.43276923
  0.2236406  -1.00782038  0.31459222 -0.22507563 -0.43162537  0.53859574
 -0.23461365 -0.21012583  0.23868887 -0.32104703 -0.28967846 -0.07451692
 -0.01206439 -0.15587812  0.4987296  -0.15453106 -0.67703362  0.4822008 ]",0.16647647321224213,0,0,0,0,19340,0,0
21,CMA-ME-Improvement,"[-0.68007632  0.70434652 -1.51605895  0.16032283 -0.51631833  0.61869737
  0.30812185 -0.8336951   0.06981911 -0.76964092  0.33503607 -0.27061465
  0.21254005 -0.34776444 -0.34633756 -0.02768607 -0.73441668  0.37094436
 -0.36049214  0.08559307  0.19719563  0.13715718 -0.34773679 -0.46285117
 -0.26624668 -0.72053758  0.95596483  0.17807166 -0.01608404 -0.38512239
  0.3233185  -0.92261175  0.02081256 -0.34269148  0.01324335 -0.3769311
 -0.65364977 -0.62223005 -0.25790771  0.98594119  0.06953381 -0.26975285
  0.64882501  0.11850734  0.02869339 -0.71642334  0.66745343  0.40502665
  0.32332298  0.00508529  0.24395911  0.15030233  0.06648535  0.32196507
 -0.26556358 -0.24630639 -0.53549658  0.52192219  0.43917296 -0.78351783
 -0.10352936  0.37750206  0.1668844   0.48969339  0.68710244 -1.13824765
 -0.02528857 -0.08313138  0.4926996  -0.36780858  0.06207104  0.97661949
  0.39983906  0.32623026  0.44021239  0.25131302  0.0330513   0.23099294
  0.23008849  0.99267095  0.07035315  1.04666148  0.51653733  0.11169668
  0.04517294 -0.22311262 -0.26181637 -0.49625191  0.12360189 -0.12278156
 -0.14214083 -0.48903291 -0.19603463 -0.09344176  0.46094698  0.62117151]",0.6774581670761108,2,0,0,0,18080,0,2
22,CMA-ME-Improvement,"[-1.04371137  0.89793832 -0.10021679  0.59343758  0.1525078   1.09325418
 -0.17430317  0.13797086 -0.32537625 -1.35757658 -0.47251082 -1.17243851
 -0.33263475  0.16961569 -0.14140502 -0.10661516 -0.44022548  0.29195253
 -1.31427151 -0.24746385 -0.00230277  0.4495072  -0.07798649  0.02348992
  0.81747119  0.01784621 -0.45065411  0.2449783   0.14564922  0.02928622
  0.67752416 -0.26214606 -0.18461659  0.28369312  0.23054665  0.3780891
  0.58081087 -0.76153623  0.52450893 -0.01158002  0.37495568 -0.64830246
 -0.3946279   0.83996488  0.61317974  0.10540321  1.22674645  0.40235647
 -0.95132719 -0.22717766 -0.66427092  0.7094579   0.8721134   0.41917069
 -0.07413791  0.05484197  0.95442532 -0.38424521  0.43358304  0.46558456
  0.17168618 -0.34815042  0.86232995  0.59601242  0.48808756 -0.76138181
 -0.76364025 -0.670771   -0.0165473  -0.2904928  -0.32797781 -0.10241338
 -0.06575083 -1.09250583  0.11583176  0.58516813  0.41470103  0.25157574
 -0.65765376 -0.67777792  0.40449015  0.69366364 -0.19174955  0.35015558
 -0.40155503 -0.39005065 -0.35894687  0.42989751 -0.27381092  0.54220428
  0.19442208 -0.3320381  -0.08498156 -0.40130577 -0.56408862 -1.2654545 ]",0.16647647321224213,0,0,0,0,19340,0,0
23,CMA-ME-Improvement,"[ 1.44509876e+00 -7.98994812e-02 -1.01900791e-01  2.69768162e-01
  2.67383010e-01  2.45347301e-01 -2.25739618e-01 -2.16659040e-01
 -2.41532888e-01 -3.22894624e-01 -2.19994150e-01 -6.78197082e-01
  3.70424379e-01  4.63399383e-01  8.17356596e-01 -5.00797110e-01
 -1.45672700e-01 -2.86842182e-01  9.06980206e-01 -9.30641936e-01
  7.20139149e-01 -3.61549346e-01  6.47142457e-01 -1.04673186e+00
 -6.74319964e-02 -4.96856109e-01  2.76746804e-01  8.73599440e-02
 -2.74809904e-02  9.49515168e-01 -4.12640651e-01 -7.54089837e-01
 -4.04559266e-01  8.22788721e-01 -3.63450587e-01  2.53840545e-01
 -1.06361581e+00 -8.33308451e-01 -6.07033677e-01  2.80574504e-01
 -2.80289995e-01 -2.08257548e-01 -3.86302615e-02  9.51595690e-01
 -9.04802593e-01 -1.22860031e-01  6.99120825e-01 -3.19990239e-01
  4.97719252e-01  5.81583314e-01  2.20810030e-01 -3.85547533e-03
  1.21877236e+00  1.44063204e+00 -5.48966152e-01 -2.67726313e-01
 -8.62216842e-02 -5.06307629e-02  5.99124369e-01 -8.25454941e-01
  2.27597402e-01 -1.95543408e-01  3.42207550e-01  9.18456241e-01
 -1.18995167e-01 -9.05792275e-02  2.20350376e-01 -6.45955408e-01
  2.38465566e-01 -9.14222081e-01 -2.49591574e-01  2.89626429e-01
  1.28176584e-01 -4.66240554e-01  2.75927015e-01  1.43570320e-03
  1.93756439e-01 -5.35243706e-01  5.34025058e-02  3.66249456e-01
 -7.16279454e-01  7.37170070e-01 -3.05893512e-01 -5.87655087e-01
 -5.64087027e-01 -3.13569688e-01 -1.30294774e-01  1.28612404e-01
  4.76612113e-01  1.57782202e-01 -6.14713418e-02 -4.13859154e-01
  1.83701679e-01 -7.83518965e-02 -4.15497610e-01 -4.68942779e-01]",1.0,5,1,0,0,16940,15,4
24,CMA-ME-Improvement,"[-0.15694186  0.38155915 -0.48609783 -0.15946945 -1.12399472  0.19812893
  0.19101815 -0.36878203 -0.37309107  0.51625098 -0.14115303  0.95036965
 -0.38464933  0.61142468 -0.37763141  1.39322428 -0.50860693  0.16060296
 -0.79738159 -0.05491541  0.52572285 -0.52682343 -0.07743091 -0.00809289
  0.65366294 -0.70555181 -0.48637784 -0.2259687   0.59063873  0.1663144
  0.06288627  0.06969937  0.17714273  0.19631192  0.34579509 -0.62164835
 -0.30403824 -1.20476656  0.52716493  0.10900423 -0.11349244 -0.01911914
  0.30458657  0.3461096   0.32267973  0.11185311  0.22796727 -0.3444095
  0.13439786  0.23538134  0.38270379  0.33416835  0.04212329  0.47787648
  0.55763202 -0.15102912 -0.19492512  0.39169813  0.42603372 -0.32829178
  0.16899671 -0.11453631 -0.06144866 -0.07435708 -0.3555004   0.57303953
 -0.09981574 -0.37626019  0.52827519 -0.36316923 -0.12748224  0.21070638
 -0.3715498   0.37159781  0.6125308   0.30901357 -0.13155851  0.31907196
  0.28377726  0.9566555  -0.6942299  -0.0451339  -0.2661036  -0.04379046
  0.12963665 -0.01759462  0.11243253 -1.0710128  -0.18743514 -0.58764367
 -0.3460678  -0.11208314  0.11989997  0.29356888 -0.04406959  0.11962416]",0.16647647321224213,0,0,0,0,19340,0,0
25,CMA-ME-Improvement,"[-9.51409124e-01 -8.03968628e-02  8.66458052e-02 -2.42902477e-01
 -8.20805349e-01 -2.94994569e-01  6.95930176e-01 -3.70369882e-01
  1.63814211e-01  2.72599019e-01 -6.37518068e-01  6.12125323e-01
  2.83798885e-01  4.36067518e-01  7.33556961e-01 -1.48564919e-01
  1.60246306e-01  4.72074775e-01  1.74545896e-02 -3.72087100e-01
  1.07793487e+00 -1.38094893e+00  3.18746492e-01 -5.54411013e-01
 -3.16831188e-01 -2.00292453e-01  7.02481470e-01 -9.31176884e-02
  2.52700634e-01  4.98275796e-01 -9.59714965e-01 -1.00318398e+00
 -1.03369448e-01  3.54696899e-01  1.35755079e-01  1.15327661e-01
 -1.82802714e+00 -5.35957662e-01 -2.48780885e-01 -1.16007758e+00
 -4.85488617e-04  1.82733247e-01 -1.45110578e-02  4.01381381e-01
 -1.95010280e-02  1.79094663e-01 -3.73575891e-01 -2.87129680e-01
  1.60562819e-02  2.94820771e-01  3.40493440e-01 -2.72194275e-01
  7.42008626e-01  4.03893836e-01  9.99919386e-02 -9.73358600e-01
 -4.94202509e-01 -4.77502562e-01  7.10305444e-01 -1.14019109e+00
  9.31179711e-02  5.00536630e-01 -3.95634156e-01  3.75774047e-01
 -3.65232694e-01  9.09502072e-01 -2.36576549e-01 -5.35270617e-01
  5.45293008e-01 -7.49171320e-01  6.59504327e-01 -2.89481243e-01
  6.29029186e-01  5.05989831e-01 -2.18401426e-02  3.93156582e-01
 -5.29844366e-01 -1.18493338e-02  1.22850225e-01 -3.49616619e-01
 -6.93370793e-01  4.88377221e-01  6.95851657e-01  6.45527868e-02
 -2.46521647e-01  1.39112940e-01  5.92575870e-01 -5.20786953e-01
 -1.19485153e-02 -3.37908487e-01  1.64652721e-01 -3.76116278e-01
 -2.06964894e-01 -1.91244232e-01  4.45424644e-02  4.35327051e-01]",1.0,4,1,0,0,17300,78,6
26,CMA-ME-Improvement,"[-0.1808162   1.18403842  0.93736757  0.61921421  1.24468862  0.17104996
  0.94077048  0.16748419 -0.17015622 -0.22083267  0.08566692  0.13609502
  0.56842587  1.24429293 -0.27941136  0.28923101  0.44717497  0.0190302
  0.69516954  1.03772968 -0.08626708 -0.00836029 -0.05491004 -0.18094168
  0.18714438 -0.92390226  0.32955327 -0.15222653 -0.07366169 -0.71320267
 -0.51443131 -0.52653684 -0.22684509  0.88162873 -0.79178673 -0.01591789
  0.54218634 -0.4214998   0.77909081  0.5568302   0.13904053 -0.2347618
 -0.16427691 -0.64123783  1.2535158   0.09149672 -0.69681976  0.25800661
  0.20268348 -0.18423053  0.28147634 -0.68081625  0.20879027 -0.30405095
  0.67617413  0.00498595 -0.05076877  0.3248484   0.36907822  0.10743163
  1.03495059 -0.42886309  0.54575486  0.17177992  0.28922781  0.20508088
 -0.39113637  0.40126181  0.01891196 -0.42158364 -0.26586997  0.30385785
  0.1893467  -0.33811458  0.36992161  0.28218788 -0.17005166 -0.15256369
 -0.45230801 -0.29583049  0.46322016 -0.18425557  0.23033137  0.19558856
 -0.35434789 -0.37055843  0.17991279  0.29158807  0.49062684  0.42539811
  0.23591239 -0.29193392  0.40134917 -0.01294655 -0.25117016  0.49324407]",0.16647647321224213,0,0,0,0,19340,0,3
